R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-18.62685792,131333.7883,-138.5870315,131283.6417,101.3906114,131383.9348,-21.50310605,433.78759,-142.1279107,436.90046,98.64041401,432.1396,-18.60393961,131333.7883,0,0,0,0,-21.66353423,434.33692,0,0,0,0,60,0,8.718866047,0.050897356,0,-25.19439756,129783.1484,-145.1486233,129640.25,94.81475994,129866.7891,150.5154444,438.9782104,29.88556102,441.9021606,-89.32159397,438.4918213,-25.17242484,129763.8047,0,0,0,0,150.3616422,439.7850037,0,0,0,0,60,0,8.518424131,-3.068803672,0,-25.18722467,129327.9267,-145.1703166,129277.7801,94.84170383,129327.9267,150.4357987,435.43558,29.88547859,438.18223,-89.42725266,434.88625,-25.16430636,129327.9267,0,0,0,0,150.3040184,436.16802,0,0,0,0,60,0,8.54432332,-3.066460808,0,-18.56383256,131358.8615,-138.5641132,130732.0298,101.4421776,131434.0813,-21.28538209,430.12539,-142.0935332,433.60448,98.68052106,429.94228,-18.55810298,131183.3486,0,0,0,0,-21.56613141,431.22405,0,0,0,0,60,0,8.798433292,0.042787527,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.28383783,132286.5725,-134.2554706,132236.426,105.7336315,132361.7923,-15.21202946,349.55699,-135.687865,351.93742,105.1664033,347.17656,-14.2666491,132311.6458,0,0,0,0,-15.24640693,349.55699,0,0,0,0,60,0,10.91216547,0.022078605,0,-19.52545154,131259.7344,-139.4686926,131126.5781,100.4837077,131332.1094,154.8715205,353.5823975,34.19220019,355.9341431,-84.96551788,353.3191528,-19.50347882,131238.7188,0,0,0,0,154.7067353,354.269043,0,0,0,0,60,0,10.70244646,-3.046846299,0,-19.53213124,130782.1763,-139.503764,130782.1763,100.5197156,130807.2496,154.8017371,351.38809,34.28006488,353.03608,-84.92380439,349.55699,-19.49775377,130782.1763,0,0,0,0,154.7272526,351.20498,0,0,0,0,60.001,0,10.70687578,-3.040522667,0,-14.22654205,132336.7191,-134.1981748,131709.8873,105.7909273,132386.8656,-14.92555056,346.62723,-135.647758,348.82455,105.2007808,345.16235,-14.2150829,132136.1329,0,0,0,0,-15.12035621,346.81034,0,0,0,0,60.001,0,10.99570729,0.011506226,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.14632796,132111.0596,-134.1065015,132060.9131,105.8711414,132136.1329,-15.24067735,350.28943,-135.6362988,351.93742,104.885654,348.64144,-14.12340965,132085.9864,0,0,0,0,-15.32662102,350.28943,0,0,0,0,59.999,0,10.81052108,0.021876751,0,-19.40460329,131056.5469,-139.3423477,130908.5078,100.5990627,131141.125,154.8989915,354.2575684,34.31854503,356.5807495,-85.17975359,355.5050049,-19.37713739,131032.8906,0,0,0,0,154.6847558,355.4477539,0,0,0,0,60,0,10.620637,-3.048737988,0,-19.4118101,130581.5902,-139.3834428,130581.5902,100.6343071,130631.7367,154.76163,351.93742,34.30871277,353.76852,-85.24466076,351.75431,-19.38316221,130581.5902,0,0,0,0,154.612661,352.48675,0,0,0,0,60,0,10.63161755,-3.041781326,0,-14.08903218,132136.1329,-134.0606649,131509.3012,105.9284372,132186.2794,-14.9427393,347.17656,-135.5560848,349.19077,104.9773272,346.99345,-14.07184345,131935.5467,0,0,0,0,-15.17765199,347.72589,0,0,0,0,60,0,10.916263,0.011169031,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.26091952,131935.5467,-134.2210931,131910.4735,105.7622794,132010.7666,-15.49850836,351.38809,-135.796727,352.30364,104.6392821,349.55699,-14.24373079,131935.5467,0,0,0,0,-15.55007456,351.02187,0,0,0,0,60,0,10.73623088,0.024773741,0,-19.53094471,130898.7578,-139.4686926,130754.2969,100.4782162,130976.7266,154.6298274,355.430603,34.19220019,357.0041504,-85.33905409,355.4477539,-19.50347882,130876.1875,0,0,0,0,154.4979911,355.9455872,0,0,0,0,60,0,10.55261975,-3.042244942,0,-19.53786081,130431.1505,-139.503764,130406.0773,100.5025268,130481.2971,154.5209878,352.66986,34.18839164,354.50096,-85.42227768,352.85297,-19.50921292,130431.1505,0,0,0,0,154.4293145,353.21919,0,0,0,0,60,0,10.59621728,-3.039049574,0,-14.19789416,131985.6933,-134.180986,131358.8615,105.8195752,132035.8398,-15.37245764,348.45833,-135.7451608,350.10632,104.7252258,347.72589,-14.18643501,131785.1071,0,0,0,0,-15.46413089,348.82455,0,0,0,0,60,0,10.85498191,0.021101605,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.34113361,131910.4735,-134.3184959,131860.3269,105.6763357,131935.5467,-15.6703957,352.12053,-135.8253749,352.48675,104.4444765,350.10632,-14.32967446,131910.4735,0,0,0,0,-15.68758443,351.5712,0,0,0,0,59.999,0,10.67878014,0.027534039,0,-19.61334241,130857.3828,-139.5620749,130717.6172,100.3903253,130936.3203,154.2782639,356.3403931,34.10980421,356.9927368,-85.61370966,356.2889099,-19.59136969,130834.3672,0,0,0,0,154.2617895,356.5349731,0,0,0,0,60,0,10.48535531,-3.035413822,0,-19.61807491,130381.004,-139.5897076,130355.9307,100.405124,130406.0773,154.2860751,353.58541,34.10817754,354.31785,-85.61708333,352.85297,-19.59515659,130381.004,0,0,0,0,154.2631568,353.58541,0,0,0,0,59.999,0,10.52571093,-3.033883178,0,-14.28956741,131935.5467,-134.2669297,131308.715,105.7279019,132010.7666,-15.62455907,348.82455,-135.8253749,350.10632,104.518961,348.09211,-14.27237868,131760.0339,0,0,0,0,-15.64174781,349.00766,0,0,0,0,60,0,10.81925822,0.025507203,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.39269981,131885.4002,-134.358603,131860.3269,105.6362287,131935.5467,-15.88239008,352.66986,-135.9170482,352.48675,104.3184258,350.65565,-14.37551108,131885.4002,0,0,0,0,-15.83082388,351.93742,0,0,0,0,60,0,10.64923022,0.031103168,0,-19.65728785,130845.1406,-139.6060204,130699.1563,100.3408816,130933.7734,154.2178441,356.3060913,34.07135024,357.2330322,-85.63019091,356.4720154,-19.63531513,130823.3906,0,0,0,0,154.2233355,356.6723022,0,0,0,0,60,0,10.49707651,-3.034794366,0,-19.66964111,130355.9307,-139.6412738,130355.9307,100.3764761,130406.0773,154.1657539,353.76852,34.07952965,354.50096,-85.65146079,352.66986,-19.64099322,130381.004,0,0,0,0,154.1944018,353.76852,0,0,0,0,60,0,10.52004377,-3.030343215,0,-14.32967446,131935.5467,-134.3127663,131308.715,105.6877949,131985.6933,-15.69331401,349.19077,-135.8941298,350.28943,104.4731244,348.27522,-14.3182153,131734.9606,0,0,0,0,-15.70477316,349.19077,0,0,0,0,60,0,10.80677827,0.026233355,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.48437306,131860.3269,-134.4674649,131835.2537,105.5273667,131935.5467,-16.03135911,352.48675,-135.9915327,352.66986,104.2152934,350.65565,-14.47291391,131885.4002,0,0,0,0,-15.93395628,351.93742,0,0,0,0,60,0,10.66054342,0.033330969,0,-19.76715144,130833.9688,-139.7048942,130686.375,100.2420078,130912.9141,154.0036083,356.6093445,33.97247301,357.1529541,-85.77301016,356.397644,-19.73968554,130809.9766,0,0,0,0,154.0695197,356.7294922,0,0,0,0,60,0,10.47611536,-3.031031895,0,-19.77850309,130355.9307,-139.7444062,130330.8575,100.2618846,130406.0773,153.9594891,354.50096,33.95920852,354.50096,-85.81188898,353.03608,-19.7498552,130355.9307,0,0,0,0,154.0339736,353.95163,0,0,0,0,60,0,10.47903337,-3.027798964,0,-14.43280686,131935.5467,-134.4101692,131283.6417,105.5789329,131985.6933,-15.83082388,349.37388,-135.9571552,349.92321,104.2496708,348.45833,-14.41561813,131734.9606,0,0,0,0,-15.84228304,349.37388,0,0,0,0,60,0,10.76597348,0.026480637,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.59323504,131860.3269,-134.5705973,131835.2537,105.4356935,131910.4735,-16.20324645,352.66986,-136.0946651,352.66986,104.003299,350.28943,-14.57604631,131860.3269,0,0,0,0,-16.10011404,351.93742,0,0,0,0,59.999,0,10.63330328,0.036204351,0,-19.87701503,130823.5938,-139.8147646,130683.875,100.1376356,130911,153.8607891,356.8153381,33.87359577,357.1357727,-85.95978169,356.6665649,-19.84954913,130804.5859,0,0,0,0,153.9267004,356.8725586,0,0,0,0,60,0,10.45279699,-3.030619195,0,-19.87590591,130355.9307,-139.8418091,130305.7842,100.1587522,130381.004,153.8563567,354.31785,33.87326485,354.31785,-86.00096505,353.4023,-19.84725802,130355.9307,0,0,0,0,153.9136525,353.95163,0,0,0,0,60,0,10.47143543,-3.029184326,0,-14.53020968,131910.4735,-134.5133016,131283.6417,105.4815301,131960.62,-16.00271122,349.55699,-136.0660172,350.10632,104.1350793,348.82455,-14.51875053,131709.8873,0,0,0,0,-15.97406333,349.55699,0,0,0,0,59.999,0,10.76179776,0.028257409,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.68490829,131860.3269,-134.6680002,131810.1804,105.3325611,131935.5467,-16.30637885,352.85297,-136.2207158,352.66986,103.8142229,351.02187,-14.66771956,131860.3269,0,0,0,0,-16.23762391,352.12053,0,0,0,0,60,0,10.61555255,0.034105639,0,-19.97039909,130822.6094,-139.908147,130672.1719,100.0442533,130892.5391,153.7289528,356.7409668,33.76922707,357.2502136,-86.08062822,357.015625,-19.94293319,130796.8984,0,0,0,0,153.8058471,356.9927368,0,0,0,0,60,0,10.45982778,-3.03032978,0,-19.96757916,130355.9307,-139.9334823,130305.7842,100.0670789,130381.004,153.7360356,354.50096,33.78732118,354.31785,-86.21295943,353.95163,-19.95039043,130355.9307,0,0,0,0,153.7704131,354.31785,0,0,0,0,59.999,0,10.44536702,-3.029829765,0,-14.62761251,131910.4735,-134.6049748,131283.6417,105.3841273,131960.62,-16.09438447,349.7401,-136.1863383,350.10632,103.8715187,349.37388,-14.61615335,131709.8873,0,0,0,0,-16.12876193,349.7401,0,0,0,0,60,0,10.72849557,0.025970153,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-14.78231111,131860.3269,-134.7539438,131835.2537,105.2351582,131935.5467,-16.39232252,352.66986,-136.2837411,352.48675,103.6480651,351.38809,-14.77085196,131885.4002,0,0,0,0,-16.34075632,352.12053,0,0,0,0,59.999,0,10.60823463,0.032506695,0,-20.06378314,130812.0781,-140.0070208,130665.3125,99.95087096,130903.5625,153.6190824,356.8382263,33.64288564,357.2502136,-86.27289122,357.0899963,-20.03631724,130792.2969,0,0,0,0,153.6630278,357.0671082,0,0,0,0,60,0,10.44223323,-3.030625228,0,-20.07071156,130330.8575,-140.0423443,130330.8575,99.98113525,130381.004,153.6157145,354.68407,33.66700004,354.68407,-86.33901015,353.95163,-20.04206367,130355.9307,0,0,0,0,153.6500919,354.31785,0,0,0,0,60,0,10.43972225,-3.028763673,0,-14.72501533,131910.4735,-134.7023776,131283.6417,105.292454,131960.62,-16.2147056,349.7401,-136.2780116,350.10632,103.7397384,349.19077,-14.7078266,131709.8873,0,0,0,0,-16.24335349,349.7401,0,0,0,0,60,0,10.72220723,0.027154071,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
