R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-2.698631215,132361.7923,-122.6645344,132336.7191,117.3245677,132411.9389,-1.151645168,255.80467,-121.3753793,257.45266,119.1293848,254.5229,-2.681442481,132386.8656,0,0,0,0,-1.134456434,255.98778,0,0,0,0,59.999,0,14.85741054,-0.02023359,0,-6.528625646,131798.2188,-126.4663757,131650.375,113.4805331,131884.2031,165.2755788,259.7866211,44.77752833,261.4230957,-74.8196407,260.0040283,-6.506652927,131777.4531,0,0,0,0,165.0833227,260.3931274,0,0,0,0,59.99900055,0,14.53830809,-3.001844755,0,-6.525989287,131333.7883,-126.4918924,131283.6417,113.5086688,131358.8615,165.2009211,257.63577,44.71935591,258.91754,-74.86266551,257.08644,-6.508800553,131333.7883,0,0,0,0,165.0175746,257.81888,0,0,0,0,60,0,14.59119813,-2.998287251,0,-2.624146702,132411.9389,-122.6186977,131785.1071,117.3875931,132487.1587,-0.836518381,253.42424,-121.312354,254.5229,119.2554355,252.87491,-2.618417124,132211.3527,0,0,0,0,-0.962569096,253.60735,0,0,0,0,60,0,14.98475035,-0.032069237,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-2.755926995,132361.7923,-122.7218301,132311.6458,117.2730015,132411.9389,-1.283425461,256.17089,-121.3696497,257.45266,119.0147932,254.5229,-2.733008683,132361.7923,0,0,0,0,-1.208940948,255.98778,0,0,0,0,60,0,14.79887554,-0.016797666,0,-6.572571083,131790.6719,-126.5267955,131640.7188,113.4255979,131876.5156,165.1327596,259.5577393,44.69513234,261.4230957,-74.86908444,260.2043152,-6.556091544,131766.625,0,0,0,0,164.9899403,260.3931274,0,0,0,0,60,0,14.57613941,-3.000040485,0,-6.583285066,131333.7883,-126.5549178,131308.715,113.4571026,131358.8615,165.0805999,258.1851,44.77092211,258.73443,-75.01163454,257.26955,-6.554637176,131333.7883,0,0,0,0,164.9488196,258.00199,0,0,0,0,60,0,14.49402651,-2.995630554,0,-2.681442481,132411.9389,-122.6702639,131760.0339,117.3417564,132462.0854,-1.059971921,253.42424,-121.3352723,254.70601,119.1293848,253.24113,-2.669983325,132211.3527,0,0,0,0,-1.088619811,253.79046,0,0,0,0,59.999,0,14.98728425,-0.027253788,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-2.82468193,132361.7923,-122.7905851,132336.7191,117.1927874,132411.9389,-1.529797313,255.98778,-121.4727821,257.63577,118.8830129,254.70601,-2.801763618,132361.7923,0,0,0,0,-1.36936913,256.17089,0,0,0,0,60,0,14.8319423,-0.011956613,0,-6.649475171,131784.1094,-126.6037034,131641.0156,113.3541883,131859.7656,164.9789437,260.3359375,44.62921419,261.3887939,-74.96795825,260.3187561,-6.632995632,131759.2344,0,0,0,0,164.8855614,260.684967,0,0,0,0,59.99900055,0,14.49187071,-2.997023719,0,-6.657769579,131308.715,-126.6236727,131308.715,113.4055364,131333.7883,164.9316309,258.36821,44.68497844,258.91754,-75.12049652,257.45266,-6.62912169,131308.715,0,0,0,0,164.8342281,258.1851,0,0,0,0,60,0,14.48036692,-2.993436721,0,-2.755926995,132411.9389,-122.7447485,131760.0339,117.2615424,132462.0854,-1.186022636,253.42424,-121.4212159,254.5229,118.9345791,253.79046,-2.744467839,132211.3527,0,0,0,0,-1.220400104,253.97357,0,0,0,0,60,0,14.96297807,-0.028515134,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-2.85332982,132361.7923,-122.8249625,132311.6458,117.1584099,132411.9389,-1.59282267,256.17089,-121.5186188,257.63577,118.8429059,254.70601,-2.836141086,132361.7923,0,0,0,0,-1.420935332,256.17089,0,0,0,0,60,0,14.81438255,-0.01087113,0,-6.687927429,131792.1406,-126.6256693,131645.125,113.3212326,131874.2188,164.858104,260.3645325,44.57977386,261.2857666,-75.11077751,260.3759766,-6.66046153,131768.7813,0,0,0,0,164.7811961,260.6677856,0,0,0,0,60,0,14.47014429,-2.995192425,0,-6.686417469,131308.715,-126.6580502,131258.5685,113.342511,131333.7883,164.8055802,258.00199,44.55892773,258.73443,-75.14341483,257.45266,-6.663499157,131308.715,0,0,0,0,164.7425548,258.1851,0,0,0,0,59.999,0,14.53568154,-2.992247214,0,-2.784574884,132386.8656,-122.7791259,131760.0339,117.2328945,132462.0854,-1.214670526,253.60735,-121.4384047,254.70601,118.8486354,253.42424,-2.773115728,132211.3527,0,0,0,0,-1.266236727,253.97357,0,0,0,0,60,0,14.92771273,-0.026589094,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-2.985110113,132361.7923,-122.9510133,132311.6458,117.0380888,132411.9389,-1.787628321,256.53711,-121.679047,257.81888,118.5392382,255.43845,-2.962191801,132361.7923,0,0,0,0,-1.638659294,256.53711,0,0,0,0,60,0,14.75918514,-0.011498637,0,-6.814270133,131785.9219,-126.7630108,131635.0938,113.2003793,131866.5781,164.6273802,260.5762329,44.409487,261.3716125,-75.29754903,260.3130493,-6.792297415,131763.6406,0,0,0,0,164.5834348,260.7479248,0,0,0,0,59.99900055,0,14.45063393,-2.991825872,0,-6.818197762,131308.715,-126.7841009,131283.6417,113.2279195,131308.715,164.6165041,258.36821,44.47871364,258.73443,-75.38405711,257.81888,-6.789549872,131308.715,0,0,0,0,164.5706675,258.36821,0,0,0,0,59.999,0,14.47195855,-2.990969253,0,-2.916355177,132411.9389,-122.8937175,131760.0339,117.0953846,132437.0121,-1.386557864,253.97357,-121.6217512,254.5229,118.5105903,253.97357,-2.904896021,132211.3527,0,0,0,0,-1.495419845,254.15668,0,0,0,0,60,0,14.85108134,-0.028558244,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-3.099701672,132361.7923,-123.0656048,132311.6458,116.9234973,132411.9389,-1.913679036,256.53711,-121.8050977,257.81888,118.3444326,255.43845,-3.07678336,132361.7923,0,0,0,0,-1.793357899,256.53711,0,0,0,0,60,0,14.74316799,-0.011538336,0,-6.913147367,131782.7344,-126.8728675,131632.5469,113.0850242,131874.7031,164.4625951,260.6964111,44.34356885,261.3086548,-75.45135806,260.925293,-6.902161008,131761.7344,0,0,0,0,164.4571036,260.9768066,0,0,0,0,60,0,14.42882785,-2.991585677,0,-6.921330165,131308.715,-126.8986925,131283.6417,113.1133279,131333.7883,164.387321,258.73443,44.36412208,258.91754,-75.51010782,258.1851,-6.904141431,131308.715,0,0,0,0,164.4159689,258.55132,0,0,0,0,60,0,14.45011073,-2.987482626,0,-3.030946736,132386.8656,-123.0140386,131760.0339,116.9979818,132462.0854,-1.564174781,253.79046,-121.7076948,254.88912,118.3329734,253.79046,-3.01948758,132211.3527,0,0,0,0,-1.644388872,254.15668,0,0,0,0,60,0,14.86674739,-0.02501301,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-3.116890406,132336.7191,-123.0885231,132311.6458,116.9005789,132411.9389,-1.919408614,256.53711,-121.8394751,257.63577,118.3673509,255.62156,-3.099701672,132361.7923,0,0,0,0,-1.799087477,256.53711,0,0,0,0,60,0,14.74652331,-0.013079809,0,-6.940612838,131778.8281,-126.8893419,131631.9531,113.068543,131862.6094,164.4241411,260.5476379,44.34906032,261.2800598,-75.51178475,260.9424438,-6.91864012,131755.6094,0,0,0,0,164.4241411,260.9138489,0,0,0,0,60,0,14.43113935,-2.991226124,0,-6.938518899,131308.715,-126.9158812,131283.6417,113.0904096,131308.715,164.4331576,258.73443,44.38704039,258.73443,-75.61324022,258.1851,-6.921330165,131308.715,0,0,0,0,164.4102393,258.55132,0,0,0,0,59.999,0,14.4126773,-2.98978421,0,-3.053865048,132386.8656,-123.0369569,131760.0339,116.9750635,132462.0854,-1.564174781,253.97357,-121.7076948,254.70601,118.3558917,254.15668,-3.036676314,132186.2794,0,0,0,0,-1.632929716,254.33979,0,0,0,0,60,0,14.84849877,-0.026881663,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-3.116890406,132336.7191,-123.0885231,132311.6458,116.9005789,132411.9389,-1.970974815,256.17089,-121.8165568,257.81888,118.3444326,255.43845,-3.099701672,132361.7923,0,0,0,0,-1.816276211,256.53711,0,0,0,0,60,0,14.7862199,-0.010478373,0,-6.940612838,131777.9844,-126.8893419,131634.1563,113.0630515,131863.6875,164.4186496,260.6391907,44.3270876,261.3659058,-75.51178475,260.7593384,-6.924133299,131756.7813,0,0,0,0,164.4131582,260.9138489,0,0,0,0,59.99900055,0,14.42670734,-2.990367929,0,-6.938518899,131308.715,-126.9216108,131283.6417,113.08468,131333.7883,164.4159689,258.73443,44.34120377,258.91754,-75.58459233,258.00199,-6.921330165,131308.715,0,0,0,0,164.3987802,258.55132,0,0,0,0,60,0,14.43267915,-2.988604014,0,-3.04813547,132386.8656,-123.0426865,131760.0339,116.9750635,132462.0854,-1.581363515,254.15668,-121.6962357,254.5229,118.3959988,253.97357,-3.036676314,132211.3527,0,0,0,0,-1.62147056,254.15668,0,0,0,0,60,0,14.82787562,-0.025524815,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-8.124541535,130055.0515,-128.1019038,130029.9782,111.904387,130105.198,-11.75709396,472.60691,-131.6771605,474.2549,108.5697726,471.14203,-8.107352801,130055.0515,0,0,0,0,-11.61958409,472.60691,0,0,0,0,59.955,-0.27,7.867996871,0.070435838,0,-15.38360604,128214.5469,-135.3323437,128072.2422,104.6255549,128303.1406,161.089793,478.322998,41.0202037,479.3643799,-78.69781528,477.9510498,-15.36163332,128195.6484,0,0,0,0,161.1392299,478.5404053,0,0,0,0,59.95299911,-0.170000002,7.659048532,-3.078134727,0,-15.38964638,127748.3107,-135.3727383,127723.2374,104.6507413,127823.5305,161.0584362,476.086,41.04096687,476.81844,-78.70721232,474.62112,-15.36672807,127748.3107,0,0,0,0,161.1329207,475.71978,0,0,0,0,59.953,-0.16,7.65858978,-3.075291796,0,-8.0557866,130105.198,-128.0503376,129478.3663,111.9559532,130155.3446,-11.52791084,469.86026,-131.6542422,471.32514,108.6385275,469.31093,-8.050057022,129904.6119,0,0,0,0,-11.5107221,470.04337,0,0,0,0,59.955,-0.26,7.915636359,0.062600465,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-12.34724049,131559.4477,-132.3303324,131509.3012,107.6644993,131609.5942,-16.67307184,472.05758,-136.5243834,472.4238,103.487637,470.77581,-12.33578133,131559.4477,0,0,0,0,-16.56420986,471.69136,0,0,0,0,59.979,0.02,7.927230866,0.080760428,0,-19.44305555,129799.9922,-139.3862932,129651.6563,100.5606088,129878.25,156.0195933,476.9668579,36.00494606,477.4532471,-83.92181716,477.2529602,-19.41558965,129775.5078,0,0,0,0,156.0360814,477.2243652,0,0,0,0,59.97900009,0.02,7.748071135,-3.062303446,0,-19.44618757,129327.9267,-139.4120907,129302.8534,100.5942001,129378.0732,155.9591118,474.2549,36.10207067,474.2549,-84.00707192,473.70557,-19.41753968,129327.9267,0,0,0,0,156.0278668,474.07179,0,0,0,0,59.979,0.02,7.739826208,-3.058520705,0,-12.29567428,131609.5942,-132.2844957,130982.7625,107.7275246,131659.7408,-16.43242956,469.12782,-136.4556285,469.49404,103.527744,468.57849,-12.27848555,131409.0081,0,0,0,0,-16.4496183,469.12782,0,0,0,0,59.979,0.02,7.971707414,0.073331076,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
