R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-109.921953,131960.62,130.1015265,131910.4735,10.09551635,132035.8398,-110.8214967,337.28862,128.5258926,338.93661,9.006896539,339.30283,-109.9047643,131960.62,0,0,0,0,-111.0965165,338.57039,0,0,0,0,60,0,11.21535489,0.004683972,0,-114.9966439,130978.9297,125.0601217,130836.7109,5.012512334,131061.1484,58.49945009,343.2369385,-61.48773298,343.9349976,178.7008757,343.0881348,-114.9691865,130959.4844,0,0,0,0,58.57086655,343.4200439,0,0,0,0,60,0,10.89153256,-3.025609409,0,-114.9983591,130506.3704,125.0365796,130481.2971,5.053487753,130531.4436,58.53909793,340.76771,-61.50701931,340.95082,178.6310518,339.85216,-114.9697112,130506.3704,0,0,0,0,58.55628666,340.40149,0,0,0,0,60,0,10.90289265,-3.026288611,0,-109.8531981,132010.7666,130.1588223,131383.9348,10.15854171,132060.9131,-110.8845221,335.82374,128.995718,336.9224,9.161595144,335.45752,-109.8417389,131810.1804,0,0,0,0,-110.9074404,336.00685,0,0,0,0,60,0,11.21633787,0.019703878,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-110.0938403,131935.5467,129.9296392,131910.4735,9.92935859,132010.7666,-111.1137052,337.83795,128.3196278,339.11972,8.760524688,339.66905,-110.0766516,131935.5467,0,0,0,0,-111.3428883,338.7535,0,0,0,0,60,0,11.18328227,0.007840355,0,-115.1724256,130965.8516,124.8898314,130812.7656,4.836731013,131044.5,58.32366834,343.4085693,-61.65802326,343.8835144,178.3602952,343.5516357,-115.1449683,130940.0938,0,0,0,0,58.34014959,343.6031494,0,0,0,0,60,0,10.85283574,-3.027264015,0,-115.1645168,130506.3704,124.8704219,130456.2238,4.870141259,130531.4436,58.31564439,340.95082,-61.65025876,341.31704,178.2471701,340.5846,-115.1415985,130506.3704,0,0,0,0,58.30418523,340.95082,0,0,0,0,60,0,10.86743232,-3.025978559,0,-110.0250854,131985.6933,129.986935,131358.8615,9.986654369,132035.8398,-111.1652714,336.00685,128.8295602,336.9224,8.898034558,335.82374,-110.0136262,131810.1804,0,0,0,0,-111.1480827,336.18996,0,0,0,0,60,0,11.19419265,0.022218325,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-110.2370798,131910.4735,129.7806702,131910.4735,9.774659985,132010.7666,-111.3486179,338.02106,128.1477405,338.93661,8.605826083,339.85216,-110.2256206,131935.5467,0,0,0,0,-111.537694,338.93661,0,0,0,0,60,0,11.17342398,0.009817247,0,-115.3207364,130970.8984,124.7360292,130808.8516,4.68292241,131045.7734,58.16436784,343.460083,-61.81732376,343.9578857,178.0911311,343.8606262,-115.293279,130941.6094,0,0,0,0,58.14788659,343.7576294,0,0,0,0,60,0,10.8347747,-3.02806886,0,-115.3192154,130506.3704,124.7271824,130456.2238,4.715442654,130506.3704,58.10937958,340.76771,-61.82214609,341.31704,178.0924715,340.21838,-115.2905675,130481.2971,0,0,0,0,58.12656832,340.76771,0,0,0,0,60,0,10.88102469,-3.02367723,0,-110.179784,131985.6933,129.8322364,131358.8615,9.837685342,132060.9131,-111.3658066,336.73929,128.6748616,336.9224,8.72614722,335.64063,-110.1625953,131810.1804,0,0,0,0,-111.31997,336.37307,0,0,0,0,59.999,0,11.14677573,0.024783514,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-108.8848994,132537.3052,131.1328506,132537.3052,11.13829954,132612.525,-107.9337894,267.52371,131.6141351,268.98859,11.9805475,269.35481,-108.8677107,132562.3785,0,0,0,0,-108.1114064,268.62237,0,0,0,0,60.053,0.38,14.1993873,-0.025295417,0,-112.8817783,131974.5156,127.158506,131832.8906,7.12188734,132068.6875,58.67523184,273.0617676,-61.23505014,273.4107971,178.7832751,273.0903625,-112.865297,131958.3438,0,0,0,0,58.74114999,273.1819153,0,0,0,0,60.08200073,0.720000029,13.75704047,-2.992104233,0,-112.8898744,131509.3012,127.1450643,131484.2279,7.156242861,131534.3744,58.65941907,270.81969,-61.20908125,270.27036,178.6940771,270.27036,-112.8612265,131509.3012,0,0,0,0,58.71098527,270.45347,0,0,0,0,60.082,0.72,13.76288869,-2.991819753,0,-108.8161445,132612.525,131.1844168,131960.62,11.19559532,132662.6716,-107.9509782,266.05883,132.118338,266.05883,12.05503201,265.87572,-108.8046853,132411.9389,0,0,0,0,-107.9223303,265.87572,0,0,0,0,60.051,0.38,14.15304064,-0.013621989,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-106.5816091,132261.4993,133.4418705,132236.426,13.44158987,132336.7191,-105.5846625,263.86151,134.0148283,265.5095,14.33540403,265.87572,-106.5644203,132286.5725,0,0,0,0,-105.7450907,265.14328,0,0,0,0,60.005,0,14.36976737,-0.025691034,0,-110.5361957,131663.3438,129.5205767,131521.2813,9.472961822,131739.1563,60.94391332,269.1936646,-58.99933114,269.5026245,-179.0414426,269.5140991,-110.5087315,131640.0938,0,0,0,0,60.97686899,269.3996582,0,0,0,0,60.00699997,0,13.90777817,-2.992532436,0,-110.5350178,131208.4219,129.4999209,131158.2754,9.505369821,131208.4219,60.93406151,266.97438,-59.04903037,266.79127,-179.0435814,266.42505,-110.5063699,131183.3486,0,0,0,0,60.95125025,266.79127,0,0,0,0,60.007,0,13.95642925,-2.990981819,0,-106.501395,132336.7191,133.4934367,131684.814,13.49888565,132386.8656,-105.550285,262.39663,134.4846537,262.94596,14.47864348,262.39663,-106.501395,132136.1329,0,0,0,0,-105.5273667,262.57974,0,0,0,0,60.007,0,14.35379877,-0.014794311,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-105.5732033,132637.5983,134.4445466,132637.5983,14.44426602,132737.8914,-104.4616652,262.76285,135.0862594,264.41084,15.48131962,264.77706,-105.5617442,132662.6716,0,0,0,0,-104.6335525,264.04462,0,0,0,0,60.001,0,14.48456295,-0.0282731,0,-109.5089762,132056.7813,130.5477962,131905.4063,10.50567618,132138.2188,61.99310551,267.791748,-57.99957587,268.535614,-177.9702777,268.3753967,-109.481512,132032.0469,0,0,0,0,62.00958676,268.2266235,0,0,0,0,60.00099945,0,14.05317231,-2.99333599,0,-109.5094234,131584.521,130.5369745,131559.4477,10.5252347,131609.5942,61.91954892,266.24194,-57.97759929,266.24194,-178.0237165,265.69261,-109.4750459,131584.521,0,0,0,0,61.9768447,266.05883,0,0,0,0,60,0,14.03618474,-2.988707738,0,-105.4987188,132712.8181,134.5018424,132060.9131,14.51302095,132762.9647,-104.4330173,261.66419,135.6019214,261.8473,15.64174781,261.48108,-105.4929892,132512.232,0,0,0,0,-104.3929103,261.66419,0,0,0,0,60.001,0,14.42954343,-0.016868368,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-105.3039132,132562.3785,134.7195664,132537.3052,14.71928576,132637.5983,-104.2496708,262.76285,135.3440904,264.59395,15.74488021,264.77706,-105.292454,132587.4518,0,0,0,0,-104.3814511,264.04462,0,0,0,0,60,0,14.48842916,-0.026114582,0,-109.2398121,131969.8594,130.8169603,131814.125,10.76385562,132050.8125,62.24578836,268.2094727,-57.76336743,268.6557617,-177.7340761,268.5184326,-109.2178394,131946.4531,0,0,0,0,62.25128666,268.4612427,0,0,0,0,60,0,14.00735467,-2.993054829,0,-109.2458628,131509.3012,130.7890759,131484.2279,10.80598402,131509.3012,62.26905317,266.42505,-57.75414575,266.24194,-177.7716151,265.69261,-109.2114853,131509.3012,0,0,0,0,62.25186444,266.05883,0,0,0,0,60,0,14.00755876,-2.991845305,0,-105.2236991,132637.5983,134.765403,131985.6933,14.77658154,132687.7448,-104.0777835,261.48108,135.8311045,262.03041,15.81363515,261.8473,-105.2236991,132437.0121,0,0,0,0,-104.1408088,261.8473,0,0,0,0,60,0,14.428762,-0.021434243,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-105.2867244,132487.1587,134.7367551,132462.0854,14.73647449,132562.3785,-104.2668596,262.94596,135.4243045,264.77706,15.77925768,265.5095,-105.2695357,132512.232,0,0,0,0,-104.3585328,264.41084,0,0,0,0,60,0,14.4724572,-0.026052672,0,-109.2288223,131882.1094,130.8334347,131736.8125,10.78033516,131966.3281,62.2897338,268.1694031,-57.79632993,268.9190063,-177.6846392,268.7301636,-109.2013581,131862.4219,0,0,0,0,62.27325938,268.6042786,0,0,0,0,60,0,14.02641315,-2.994703379,0,-109.2286741,131409.0081,130.8177238,131409.0081,10.81744317,131409.0081,62.2633236,266.42505,-57.73695702,266.42505,-177.7028602,266.24194,-109.1942966,131409.0081,0,0,0,0,62.28051233,266.42505,0,0,0,0,60,0,14.02195185,-2.992370306,0,-105.2065103,132537.3052,134.7940509,131910.4735,14.79377027,132612.525,-104.1751863,261.8473,135.8482932,262.03041,15.83655346,261.8473,-105.2007808,132361.7923,0,0,0,0,-104.1579976,261.8473,0,0,0,0,60,0,14.38970364,-0.017248313,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-105.3612089,132361.7923,134.6680002,132361.7923,14.66198998,132462.0854,-104.3871807,263.31218,135.2466875,265.14328,15.70477316,265.32639,-105.3382906,132386.8656,0,0,0,0,-104.4845835,264.59395,0,0,0,0,60,0,14.45260877,-0.023897309,0,-109.3057303,131772.8438,130.7510353,131624.6563,10.70343065,131854.4375,62.19085998,268.7301636,-57.83477706,269.125,-177.756042,269.1192627,-109.2782592,131749.0469,0,0,0,0,62.20184292,268.9876709,0,0,0,0,60,0,13.96800962,-2.993727109,0,-109.3031586,131308.715,130.7317801,131283.6417,10.73722908,131308.715,62.14300246,266.79127,-57.81717111,266.79127,-177.8117221,266.05883,-109.2802403,131308.715,0,0,0,0,62.17165035,266.60816,0,0,0,0,59.999,0,13.98308032,-2.989185704,0,-105.2752653,132437.0121,134.7195664,131785.1071,14.72501533,132487.1587,-104.3184258,262.21352,135.7451608,262.21352,15.74488021,262.03041,-105.2752653,132236.426,0,0,0,0,-104.2725891,262.21352,0,0,0,0,60,0,14.35542418,-0.015093671,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-105.3783977,132361.7923,134.6450819,132336.7191,14.64480124,132437.0121,-104.3642624,262.94596,135.2466875,265.32639,15.63601823,265.5095,-105.3612089,132386.8656,0,0,0,0,-104.4960427,264.59395,0,0,0,0,60,0,14.48193065,-0.025821228,0,-109.3222047,131757.9688,130.7290694,131613.7969,10.68145793,131845.4219,62.17437873,268.6099854,-57.86773955,269.319519,-177.783513,268.9361572,-109.300232,131737.3438,0,0,0,0,62.17437873,268.9533081,0,0,0,0,60,0,13.98348019,-2.99302915,0,-109.3203473,131283.6417,130.720321,131283.6417,10.71431077,131308.715,62.12581373,266.79127,-57.81144153,266.97438,-177.8174517,266.05883,-109.297429,131283.6417,0,0,0,0,62.17165035,266.60816,0,0,0,0,60,0,13.98609013,-2.988448386,0,-105.3039132,132437.0121,134.7023776,131785.1071,14.7078266,132487.1587,-104.2955074,262.21352,135.6706763,262.21352,15.70477316,262.21352,-105.2981836,132236.426,0,0,0,0,-104.3069666,262.21352,0,0,0,0,59.999,0,14.35801442,-0.018007441,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
