R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
75.91690785,132361.7923,-44.06618402,132311.6458,-164.0721942,132411.9389,77.63578124,256.354,-42.75984025,256.354,-162.4278053,254.70601,75.92836701,132361.7923,0,0,0,0,77.48108264,255.80467,0,0,0,0,59.999,0,14.70229289,-0.02916783,0,72.08953895,131808.8438,-47.85919357,131670.4063,-167.9013084,131891.75,-116.0623173,259.185791,123.4121746,261.1484375,3.858948025,260.0155029,72.11151167,131790.2813,0,0,0,0,-116.2600786,260.1184692,0,0,0,0,60,0,14.60075565,-3.004286433,0,72.08382021,131308.715,-47.87635336,131308.715,-167.876634,131333.7883,-116.2302183,258.1851,123.4036499,258.73443,3.695577779,257.26955,72.11819767,131308.715,0,0,0,0,-116.3677282,258.00199,0,0,0,0,60,0,14.50415817,-2.996645964,0,76.00285152,132411.9389,-43.99742909,131760.0339,-164.0034393,132462.0854,77.65296997,253.42424,-42.68535574,254.5229,-162.1585152,253.24113,76.0085811,132211.3527,0,0,0,0,77.60713335,253.79046,0,0,0,0,60,0,14.98970814,-0.028977046,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
75.70491347,132361.7923,-44.26098967,132311.6458,-164.278459,132411.9389,77.21752205,256.72022,-42.88589097,256.72022,-162.8861716,255.43845,75.72783178,132361.7923,0,0,0,0,77.15449669,256.354,0,0,0,0,60,0,14.63019699,-0.023463765,0,71.88080154,131797.6719,-48.05694804,131655.0313,-168.1100527,131883.4219,-116.6226251,260.5648193,123.1594849,261.3372803,3.5293581,260.0440979,71.90277426,131777.3594,0,0,0,0,-116.6390995,260.6506348,0,0,0,0,59.99900055,0,14.46660521,-2.991683314,0,71.88328498,131308.715,-48.08261817,131283.6417,-168.0771692,131333.7883,-116.6771254,258.55132,123.1744668,258.91754,3.460665083,257.81888,71.90620329,131308.715,0,0,0,0,-116.6771254,258.36821,0,0,0,0,59.999,0,14.49308989,-2.99008556,0,75.79658672,132386.8656,-44.19796432,131760.0339,-164.1982449,132437.0121,77.36649108,253.79046,-42.83432476,254.70601,-162.6970955,253.60735,75.79658672,132186.2794,0,0,0,0,77.28054741,253.97357,0,0,0,0,60,0,14.87572943,-0.027171092,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
75.53875571,132361.7923,-44.42714743,132311.6458,-164.4388872,132411.9389,76.92531357,257.08644,-43.10361493,256.72022,-163.1210843,255.43845,75.55594444,132361.7923,0,0,0,0,76.90239526,256.53711,0,0,0,0,60,0,14.59259917,-0.019777279,0,71.71051127,131799.1875,-48.2272349,131648.3125,-168.2858344,131877.1563,-116.8698096,260.307312,123.0056827,261.3258362,3.205261355,260.7650757,71.73797546,131773.1406,0,0,0,0,-116.8862977,260.8051147,0,0,0,0,60,0,14.46868049,-2.992294027,0,71.71139764,131308.715,-48.25450551,131283.6417,-168.2490565,131333.7883,-116.9636043,258.73443,122.9567428,258.73443,3.065324204,258.1851,71.74577511,131308.715,0,0,0,0,-116.9750635,258.55132,0,0,0,0,60,0,14.43500876,-2.989128555,0,75.6189698,132386.8656,-44.37558123,131760.0339,-164.3701323,132462.0854,77.0227164,253.97357,-43.04058957,254.70601,-163.0122223,253.97357,75.62469938,132186.2794,0,0,0,0,76.98833893,254.15668,0,0,0,0,60,0,14.84429157,-0.023606204,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
71.29313845,130029.9782,-48.68422385,129979.8317,-168.6730453,130080.1248,69.07579178,455.57768,-51.19950857,456.85945,-170.6554793,452.83103,71.31605676,130029.9782,0,0,0,0,69.08152136,455.02835,0,0,0,0,59.854,-0.2,8.17604796,0.043469145,0,64.23431597,128183.3594,-55.72540291,128015.5781,-175.7510399,128247.4609,-118.3804289,460.2527466,121.2753363,462.7132568,2.024230934,458.9881897,64.25628869,128150.2969,0,0,0,0,-118.3639545,460.6418457,0,0,0,0,59.77000046,-0.460000008,8.020680664,-3.092995807,0,64.22856883,127723.2374,-55.74879347,127648.0176,-175.7261558,127723.2374,-118.3788101,458.32433,121.2493286,460.88787,1.953786081,456.31012,64.25721672,127698.1641,0,0,0,0,-118.3902692,458.50744,0,0,0,0,59.77,-0.45,8.017500141,-3.092050805,0,71.36189338,130080.1248,-48.61546892,129428.2197,-168.61002,130130.2713,69.17319461,452.46481,-51.17659026,454.84524,-170.5924539,450.81682,71.37908212,129879.5386,0,0,0,0,69.13308756,452.64792,0,0,0,0,59.854,-0.2,8.255594961,0.041276654,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
68.50856356,131233.4952,-51.47452831,131183.3486,-171.4690793,131283.6417,64.44056322,473.52246,-55.63993149,472.97313,-175.6115642,472.05758,68.5257523,131233.4952,0,0,0,0,64.40045617,472.79002,0,0,0,0,59.971,0.07,7.8650865,0.071949238,0,61.37237792,129475.5078,-58.57086655,129320.3203,-178.6129848,129545.1484,-122.9287748,477.9281616,117.0620794,478.6605835,-2.930603014,478.5804749,61.39984211,129448.1875,0,0,0,0,-122.9342663,478.3916626,0,0,0,0,59.97499847,0.439999998,7.709156676,-3.066935465,0,61.37523901,128976.9009,-58.59066413,128951.8276,-178.5852152,129001.9742,-123.0369569,476.086,117.0323592,475.71978,-2.985110113,475.71978,61.39815733,128976.9009,0,0,0,0,-122.9968499,475.90289,0,0,0,0,59.975,0.44,7.693903083,-3.063357418,0,68.57158892,131258.5685,-51.41723254,130631.7367,-171.4003244,131333.7883,64.50358858,470.04337,-55.58263571,470.77581,-175.5542684,470.22648,68.58877766,131083.0556,0,0,0,0,64.45775195,470.40959,0,0,0,0,59.973,0.04,7.944644229,0.070373042,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
66.99022541,131634.6675,-52.99859605,131584.521,-173.0046062,131684.814,62.87638844,472.05758,-57.15826964,471.14203,-177.2330348,470.95892,66.99595498,131634.6675,0,0,0,0,62.83628139,471.50825,0,0,0,0,59.977,0,7.899480497,0.07194552,0,59.90020578,129890.0547,-60.03754039,129754.1094,179.9203513,129974.7266,-124.5712304,476.600647,115.4360983,476.8753052,-4.534606986,476.9840088,59.9276768,129872.8125,0,0,0,0,-124.554756,476.8123779,0,0,0,0,59.97700119,0,7.75278869,-3.063718335,0,59.8970079,129428.2197,-60.07462482,129403.1465,179.9545843,129453.293,-124.62405,474.43801,115.4395366,474.07179,-4.635228563,474.07179,59.92565579,129428.2197,0,0,0,0,-124.6068613,474.2549,0,0,0,0,59.977,0,7.740401099,-3.061731604,0,67.05325076,131659.7408,-52.94702985,131032.909,-172.9358513,131734.9606,62.93368422,468.57849,-57.10097386,469.12782,-177.1069841,468.21227,67.06470992,131484.2279,0,0,0,0,62.91649548,468.57849,0,0,0,0,59.977,0,7.987713508,0.072777942,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
61.40961648,130832.3229,-58.56201624,130807.2496,-178.5680264,130882.4694,56.92908652,475.53667,-63.00243915,474.80423,176.8835305,474.07179,61.43253479,130832.3229,0,0,0,0,56.94054568,474.80423,0,0,0,0,60,0,7.794173301,0.080714048,0,54.23675635,129062.5391,-65.70648129,128908.5234,174.2459121,129139.6172,-130.3994854,480.3657532,109.6682767,481.2469482,-10.31341575,480.8578491,54.25872907,129036.875,0,0,0,0,-130.3445434,480.8178101,0,0,0,0,60,0,7.651005222,-3.059373163,0,54.23045531,128575.7286,-65.72971826,128550.6553,174.2765725,128600.8018,-130.4395716,477.73399,109.6240149,477.73399,-10.44502061,477.18466,54.26483278,128575.7286,0,0,0,0,-130.4166533,477.55088,0,0,0,0,60.001,0,7.640579936,-3.058295972,0,61.47264184,130857.3961,-58.52190919,130230.5644,-178.4992715,130932.6159,57.03794851,471.69136,-62.96233211,472.60691,177.0153108,471.69136,61.48983057,130681.8832,0,0,0,0,57.03221893,472.05758,0,0,0,0,60,0,7.891321394,0.07851673,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
61.34659112,130957.6892,-58.6250416,130907.5427,-178.6367814,131007.8358,56.90043863,475.71978,-63.03108704,474.43801,176.8892601,473.88868,61.36377986,130957.6892,0,0,0,0,56.91762737,474.62112,0,0,0,0,59.999,0,7.7955415,0.080210275,0,54.18182455,129168.4141,-65.7614165,129017.5313,174.1909838,129252.4453,-130.4379257,479.8164368,109.635321,480.7090759,-10.3793339,480.3600464,54.20379727,129146.7656,0,0,0,0,-130.3939803,480.2970886,0,0,0,0,60,0,7.662550738,-3.059767895,0,54.18461869,128701.0949,-65.77555488,128676.0216,174.2250063,128701.0949,-130.4682195,477.00155,109.5724487,477.55088,-10.49085723,477.18466,54.207537,128701.0949,0,0,0,0,-130.46249,477.18466,0,0,0,0,60,0,7.66786974,-3.059607863,0,61.4038869,130982.7625,-58.57920497,130355.9307,-178.5680264,131032.909,56.9863823,471.69136,-63.01389831,471.87447,176.9694742,471.32514,61.42107564,130782.1763,0,0,0,0,56.98065273,471.69136,0,0,0,0,60,0,7.889978098,0.077983522,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
61.27210661,131007.8358,-58.70525569,130957.6892,-178.7112659,131057.9823,56.82022454,475.35356,-63.07692367,474.43801,176.7803981,473.70557,61.28929535,131007.8358,0,0,0,0,56.84314285,474.43801,0,0,0,0,60,0,7.802828462,0.080755291,0,54.1159064,129221.6406,-65.82733465,129084.375,174.1250724,129316.8906,-130.5148337,479.6734009,109.5694029,480.4287109,-10.45074524,480.1139832,54.13787912,129208.6172,0,0,0,0,-130.4599053,480.0682068,0,0,0,0,60,0,7.665928793,-3.059407079,0,54.11013417,128751.2415,-65.85576897,128726.1682,174.1562514,128776.3147,-130.5484336,477.00155,109.4922346,477.18466,-10.57107132,476.81844,54.13878206,128751.2415,0,0,0,0,-130.5369745,477.00155,0,0,0,0,59.999,0,7.665693837,-3.059284962,0,61.33513197,131032.909,-58.66514864,130406.0773,-178.6539701,131083.0556,56.92335695,471.32514,-63.08265324,471.87447,176.9007192,471.14203,61.34659112,130832.3229,0,0,0,0,56.91762737,471.50825,0,0,0,0,60,0,7.903719587,0.077922347,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
65.66096332,132762.9647,-54.31639898,132712.8181,-174.3052204,132813.1112,66.21100281,277.04543,-53.57728342,276.86232,-173.7437218,275.76366,65.68388163,132762.9647,0,0,0,0,66.29694647,276.4961,0,0,0,0,60.025,0.23,13.57839738,-0.003137043,0,61.55914261,132131.9063,-58.38409503,131977.0156,-178.4372031,132210.2031,-126.6311745,280.9410095,113.4310962,281.038269,-6.594543802,281.0668945,61.58111533,132104.7188,0,0,0,0,-126.598212,281.0153809,0,0,0,0,60.02299881,0.860000014,13.36825766,-2.997966981,0,61.55285593,131634.6675,-58.40731764,131609.5942,-178.4018687,131659.7408,-126.6523206,278.69342,113.4456434,278.3272,-6.680687891,277.59476,61.58150382,131634.6675,0,0,0,0,-126.6236727,278.14409,0,0,0,0,60.023,0.86,13.3801012,-2.994545076,0,65.74117741,132788.0379,-54.2591032,132161.2062,-174.2536542,132863.2577,66.37716057,273.56634,-53.61166089,273.93256,-173.5718345,273.38323,65.74690699,132612.525,0,0,0,0,66.40580846,273.56634,0,0,0,0,60.025,0.23,13.81409857,-0.009367226,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
