R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-30.41259977,131383.9348,-150.3899621,131333.7883,89.59914,131434.0813,-33.44927608,425.91386,-153.9594891,427.01252,86.3504693,427.56185,-30.40114061,131383.9348,0,0,0,0,-33.68418878,426.82941,0,0,0,0,59.999,0,8.807779734,0.044191438,0,-36.84539742,129873.0078,-156.7886453,129732.0703,83.17474473,129958.2188,138.1503295,431.2648926,18.05877769,432.2319031,-101.6867089,431.4708862,-36.81793323,129856.2578,0,0,0,0,138.172309,431.6654053,0,0,0,0,60,0,8.602401143,-3.05387883,0,-36.8469158,129403.1465,-156.8070894,129378.0732,83.20493101,129428.2197,138.1172061,428.84362,18.01952266,428.84362,-101.8146002,428.11118,-36.81253834,129403.1465,0,0,0,0,138.1057469,428.66051,0,0,0,0,60,0,8.590352119,-3.053109148,0,-30.35530399,131434.0813,-150.349855,130782.1763,89.67362452,131484.2279,-33.51803102,423.53343,-153.6787398,424.08276,86.44787213,423.16721,-30.34384483,131233.4952,0,0,0,0,-33.58105637,423.53343,0,0,0,0,60,0,8.835589932,0.054724383,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-30.50427301,131358.8615,-150.4816353,131333.7883,89.51892591,131434.0813,-33.56386764,425.91386,-154.0454328,426.82941,86.23014817,427.56185,-30.48708428,131383.9348,0,0,0,0,-33.79878033,426.82941,0,0,0,0,60,0,8.799955005,0.044667103,0,-36.92779682,129881.7266,-156.871031,129736.4766,83.08685386,129955.625,137.9855443,431.7226563,17.95990046,432.5065613,-101.8899548,431.5681458,-36.9058241,129858.6094,0,0,0,0,138.0184932,431.9286499,0,0,0,0,60,0,8.578599998,-3.051271622,0,-36.9271299,129428.2197,-156.893033,129403.1465,83.11325776,129428.2197,137.9224004,429.02673,17.91066068,429.39295,-101.9406509,428.29429,-36.89848201,129428.2197,0,0,0,0,137.9625075,428.84362,0,0,0,0,60,0,8.59482571,-3.049317154,0,-30.44124766,131409.0081,-150.4357987,130807.2496,89.59341042,131484.2279,-33.6784592,423.35032,-153.7704131,424.26587,86.26452563,423.35032,-30.4297885,131233.4952,0,0,0,0,-33.72429582,423.71654,0,0,0,0,59.999,0,8.8347271,0.056530899,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-30.62459415,131383.9348,-150.6019565,131358.8615,89.39860477,131434.0813,-33.74148456,425.91386,-154.1944018,427.01252,86.04680167,427.92807,-30.61313499,131383.9348,0,0,0,0,-33.9649381,426.82941,0,0,0,0,60,0,8.802156283,0.045478563,0,-37.05413825,129889.2656,-156.9918844,129733.9297,82.96051585,129963.4141,137.853708,431.562439,17.82257097,432.2776794,-102.0053099,431.7340698,-37.02667406,129860.9609,0,0,0,0,137.8921483,431.854248,0,0,0,0,60,0,8.585325713,-3.051971951,0,-37.05318061,129428.2197,-157.0190838,129378.0732,82.99293662,129428.2197,137.7734314,429.02673,17.80752827,428.84362,-102.1125382,428.4774,-37.02453272,129428.2197,0,0,0,0,137.8249976,428.84362,0,0,0,0,59.999,0,8.580572723,-3.049617189,0,-30.57302795,131409.0081,-150.5618494,130782.1763,89.46163013,131484.2279,-33.84461696,423.16721,-153.8448976,423.89965,86.11555661,423.71654,-30.55583921,131233.4952,0,0,0,0,-33.85607611,423.53343,0,0,0,0,60,0,8.831739607,0.056854234,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-31.38662802,131283.6417,-151.3697199,131233.4952,88.63084133,131333.7883,-34.85302268,435.8018,-155.1168639,436.35113,85.00974806,437.08357,-31.37516886,131283.6417,0,0,0,0,-34.99053255,436.35113,0,0,0,0,59.999,0,8.578174538,0.05495861,0,-37.96600607,129719.7266,-157.9092471,129569.1953,82.04315314,129791.7656,137.0187447,441.3814697,17.03704799,442.1138916,-102.9226726,442.1310425,-37.94403335,129694.9531,0,0,0,0,137.0462021,441.8735352,0,0,0,0,60,0,8.370030325,-3.054166777,0,-37.96418351,129252.7069,-157.9300866,129227.6336,82.08193373,129277.7801,136.9770201,438.73156,17.03403525,438.91467,-102.9948933,438.73156,-37.94126519,129252.7069,0,0,0,0,137.005668,438.73156,0,0,0,0,60,0,8.372857285,-3.052263919,0,-31.32933224,131308.715,-151.3238833,130681.8832,88.69386669,131383.9348,-34.89312972,433.60448,-154.9048695,433.78759,85.10142131,433.60448,-31.31787308,131133.2021,0,0,0,0,-34.8988593,433.60448,0,0,0,0,60,0,8.608443408,0.062300032,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-31.55851536,131283.6417,-151.5358777,131233.4952,88.46468357,131358.8615,-35.03063959,435.61869,-155.2887512,436.35113,84.82640157,437.26668,-31.5470562,131283.6417,0,0,0,0,-35.16241989,436.53424,0,0,0,0,60,0,8.584295908,0.054601036,0,-38.13629293,129735.5938,-158.0740459,129588.6797,81.87836117,129812.9688,136.8209834,441.9250488,16.86676113,442.1939697,-103.1369015,441.9307861,-38.10882532,129712.7266,0,0,0,0,136.8484544,442.0166016,0,0,0,0,60,0,8.347389272,-3.052527933,0,-38.13607084,129277.7801,-158.0962444,129227.6336,81.91004639,129302.8534,136.747837,438.91467,16.83350002,438.91467,-103.2011581,438.91467,-38.10742295,129277.7801,0,0,0,0,136.7936736,438.91467,0,0,0,0,59.999,0,8.369030894,-3.051100759,0,-31.50121958,131333.7883,-151.4957706,130706.9565,88.52770893,131383.9348,-35.03636917,433.42137,-155.0595681,433.42137,84.8951565,433.42137,-31.48976042,131133.2021,0,0,0,0,-35.06501706,433.42137,0,0,0,0,60,0,8.603688742,0.061198305,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-31.96531539,131308.715,-151.9484073,131283.6417,88.05788353,131383.9348,-35.44316921,435.61869,-155.7299287,436.35113,84.39095364,437.44979,-31.94812666,131333.7883,0,0,0,0,-35.59213823,436.53424,0,0,0,0,60,0,8.586057582,0.053896349,0,-38.53729334,129767.7734,-158.4805378,129613.0703,81.47736076,129842.4063,136.419983,441.6446533,16.47125219,441.850647,-103.5653729,441.8163452,-38.50982914,129739.8047,0,0,0,0,136.447454,441.7705688,0,0,0,0,60,0,8.350407394,-3.05297967,0,-38.53141172,129302.8534,-158.4973149,129277.7801,81.50897594,129327.9267,136.3524961,438.73156,16.44388872,439.09778,-103.6308764,438.73156,-38.50276383,129302.8534,0,0,0,0,136.3868736,438.91467,0,0,0,0,60,0,8.37390131,-3.050630166,0,-31.90801961,131358.8615,-151.9025706,130732.0298,88.12663847,131409.0081,-35.50619456,433.42137,-155.4892864,433.78759,84.52273394,433.05515,-31.89656045,131158.2754,0,0,0,0,-35.48900583,433.42137,0,0,0,0,59.999,0,8.618552963,0.064384148,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-32.07417737,131308.715,-152.0515397,131283.6417,87.94329197,131383.9348,-35.54057203,435.98491,-155.7585766,436.16802,84.2992804,437.08357,-32.06271822,131333.7883,0,0,0,0,-35.66662275,436.35113,0,0,0,0,59.999,0,8.563233687,0.055316928,0,-38.64715693,129761.4531,-158.5903946,129613.0234,81.36749717,129837.3594,136.2936382,441.4100647,16.35589713,442.0509338,-103.669745,441.822052,-38.61968932,129737.9453,0,0,0,0,136.3266007,441.7705688,0,0,0,0,60,0,8.362900752,-3.05237396,0,-38.65173286,129302.8534,-158.6061768,129277.7801,81.40584353,129302.8534,136.2207158,438.73156,16.32929716,438.73156,-103.7569271,438.91467,-38.61162581,129302.8534,0,0,0,0,136.2665524,438.73156,0,0,0,0,60,0,8.3689508,-3.051096787,0,-32.01115201,131358.8615,-152.0114326,130732.0298,88.01204691,131409.0081,-35.59786781,433.60448,-155.5866893,433.78759,84.37949449,433.42137,-31.99969286,131158.2754,0,0,0,0,-35.60359739,433.60448,0,0,0,0,59.999,0,8.606595489,0.063303306,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-34.26287615,130606.6634,-154.2516976,130556.5169,85.74886362,130656.81,-39.32209348,510.14446,-159.5400981,510.32757,80.48911106,511.60934,-34.25141699,130606.6634,0,0,0,0,-39.45960335,510.69379,0,0,0,0,59.995,0.05,7.27610566,0.082671006,0,-42.00348115,128536.9766,-161.9577051,128405.9766,78.01116953,128623.4141,133.7612909,515.72229,13.84002683,516.6149292,-106.1691298,516.3631592,-41.9869999,128522.8203,0,0,0,0,133.8107278,516.2372437,0,0,0,0,59.99499893,0.029999999,7.094542043,-3.066555966,0,-42.00926554,128074.2632,-161.9808983,128049.1899,78.0368517,128099.3364,133.6710536,513.25733,13.84266033,513.44044,-106.2951302,513.07422,-41.98634723,128074.2632,0,0,0,0,133.7398085,513.25733,0,0,0,0,59.993,0.02,7.082974175,-3.063481577,0,-34.20558037,130656.81,-154.205861,130004.905,85.8061594,130706.9565,-39.37938926,507.2147,-159.3853994,507.58092,80.63808009,507.03159,-34.20558037,130456.2238,0,0,0,0,-39.37938926,507.2147,0,0,0,0,59.993,0.06,7.325824125,0.091055556,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-35.54630161,130355.9307,-155.5351231,130305.7842,84.45970858,130431.1505,-40.71438092,511.24312,-160.9037376,511.06001,79.18849687,512.52489,-35.54057203,130381.004,0,0,0,0,-40.80605417,511.60934,0,0,0,0,59.999,0,7.25078526,0.085101704,0,-43.32733232,128288.3047,-163.2705768,128146.4766,76.68182347,128366.8516,132.4154704,516.6149292,12.48870891,517.6620483,-107.5314384,517.7078247,-43.29986813,128266.6094,0,0,0,0,132.4594159,517.3416138,0,0,0,0,59.99900055,0,7.069761617,-3.066902558,0,-43.32706847,127823.5305,-163.2987012,127798.4572,76.71331919,127848.6037,132.3475211,514.35599,12.45610247,513.98977,-107.6243922,514.17288,-43.29842058,127823.5305,0,0,0,0,132.3933577,514.17288,0,0,0,0,59.999,0.01,7.052970279,-3.064816793,0,-35.50619456,130406.0773,-155.5007456,129779.2455,84.52846352,130456.2238,-40.78886544,508.13025,-160.6974728,508.49647,79.2572518,507.76403,-35.49473541,130205.4911,0,0,0,0,-40.73729923,508.13025,0,0,0,0,59.999,0.01,7.29374439,0.094549223,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-35.82705093,130431.1505,-155.8044132,130431.1505,84.20187757,130531.4436,-40.92064573,510.69379,-161.2016757,511.06001,78.87337008,512.15867,-35.8098622,130456.2238,0,0,0,0,-41.08680349,511.24312,0,0,0,0,60,0.01,7.263194259,0.082669622,0,-43.59100494,128382.4688,-163.5342494,128243.2969,76.4346321,128464.7422,132.1408149,516.4890137,12.21405078,517.2901001,-107.8006025,517.1298828,-43.56353734,128365.4766,0,0,0,0,132.1847603,516.9754028,0,0,0,0,60,0,7.073799813,-3.066192814,0,-43.59635863,127923.8235,-163.5565322,127898.7503,76.45548818,127948.8968,132.1240676,514.17288,12.22118977,513.80666,-107.9108711,513.44044,-43.56198116,127923.8235,0,0,0,0,132.1412563,513.80666,0,0,0,0,59.999,0,7.053459446,-3.064994435,0,-35.78121431,130481.2971,-155.7700358,129854.4653,84.24198462,130556.5169,-41.04096687,507.76403,-161.0011404,508.13025,78.98223206,507.58092,-35.76975515,130305.7842,0,0,0,0,-41.01804855,507.76403,0,0,0,0,60,0,7.305125397,0.093126707,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
